Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,WorkerCount,MessageCount,Mean,Error,StdDev,Ratio,RatioSD,Rank,Gen0,Gen1,Allocated,Alloc Ratio
FlatRoundRobin,Job-FBKBXN,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,1,Default,Default,Default,Default,Default,Default,16,2,2,5000,177.4 ms,2.85 ms,0.74 ms,1.00,0.01,1,5666.6667,3000.0000,33.59 MB,1.00
PartitionedRoundRobin,Job-FBKBXN,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,1,Default,Default,Default,Default,Default,Default,16,2,2,5000,184.4 ms,35.75 ms,5.53 ms,1.04,0.03,1,6666.6667,3333.3333,40.71 MB,1.21
FlatRoundRobin,Job-FBKBXN,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,1,Default,Default,Default,Default,Default,Default,16,2,2,20000,706.6 ms,13.01 ms,3.38 ms,1.00,0.01,1,22000.0000,11000.0000,134 MB,1.00
PartitionedRoundRobin,Job-FBKBXN,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,1,Default,Default,Default,Default,Default,Default,16,2,2,20000,740.7 ms,32.85 ms,5.08 ms,1.05,0.01,1,27000.0000,14000.0000,160.02 MB,1.19
FlatRoundRobin,Job-FBKBXN,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,1,Default,Default,Default,Default,Default,Default,16,2,5,5000,173.8 ms,3.44 ms,0.89 ms,1.00,0.01,1,5666.6667,3000.0000,33.5 MB,1.00
PartitionedRoundRobin,Job-FBKBXN,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,1,Default,Default,Default,Default,Default,Default,16,2,5,5000,191.7 ms,23.45 ms,6.09 ms,1.10,0.03,1,7000.0000,3333.3333,41.58 MB,1.24
FlatRoundRobin,Job-FBKBXN,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,1,Default,Default,Default,Default,Default,Default,16,2,5,20000,696.8 ms,48.81 ms,7.55 ms,1.00,0.01,1,22000.0000,11000.0000,133.07 MB,1.00
PartitionedRoundRobin,Job-FBKBXN,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,1,Default,Default,Default,Default,Default,Default,16,2,5,20000,746.5 ms,48.76 ms,12.66 ms,1.07,0.02,1,28000.0000,14000.0000,167.1 MB,1.26
FlatRoundRobin,Job-FBKBXN,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,1,Default,Default,Default,Default,Default,Default,16,2,10,5000,173.2 ms,2.41 ms,0.62 ms,1.00,0.00,1,5666.6667,3000.0000,33.53 MB,1.00
PartitionedRoundRobin,Job-FBKBXN,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,1,Default,Default,Default,Default,Default,Default,16,2,10,5000,189.0 ms,3.19 ms,0.83 ms,1.09,0.01,1,7333.3333,3666.6667,44.07 MB,1.31
FlatRoundRobin,Job-FBKBXN,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,1,Default,Default,Default,Default,Default,Default,16,2,10,20000,691.6 ms,16.36 ms,2.53 ms,1.00,0.00,1,22000.0000,11000.0000,133.85 MB,1.00
PartitionedRoundRobin,Job-FBKBXN,False,Default,Default,Default,Default,Default,Default,0000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,1,Default,Default,Default,Default,Default,Default,16,2,10,20000,760.2 ms,33.20 ms,5.14 ms,1.10,0.01,1,29000.0000,15000.0000,175.8 MB,1.31
